date,ADI,AMAT,AMD,ASML,AVGO,INTC,KLAC,LRCX,MCHP,MPWR,MRVL,MU,NVDA,NXPI,ON,QCOM,QQQ,QRVO,SMH,SOXX,SPY,SWKS,TER,TXN
2023-01-03,153.7305450439453,94.03926849365234,64.0199966430664,534.0223999023438,52.808135986328125,25.775146484375,365.1577453613281,40.10312271118164,63.85606002807617,334.5199890136719,35.519710540771484,49.62710952758789,14.299909591674805,145.81455993652344,61.61000061035156,99.50662231445312,259.46875,89.13999938964844,99.33597564697266,112.21331787109375,365.07208251953125,81.33026123046875,84.80159759521484,148.05599975585938
2023-01-04,157.00485229492188,96.54750061035156,64.66000366210938,554.6807861328125,53.453125,26.69120979309082,368.7264709472656,40.892982482910156,65.41780090332031,349.0341491699219,36.1316032409668,53.40061569213867,14.733451843261719,148.55123901367188,62.20000076293945,103.52586364746094,260.704833984375,91.0,101.8615493774414,115.10176086425781,367.8905334472656,84.0083236694336,86.27202606201172,153.46263122558594
2023-01-05,151.1186981201172,95.19617462158203,62.33000183105469,549.326904296875,52.955078125,26.57549476623535,362.1710510253906,40.37028503417969,63.85606002807617,338.5289001464844,34.28301239013672,53.903099060058594,14.24996280670166,144.36627197265625,59.7400016784668,101.54874420166016,256.6237487792969,90.29000091552734,100.03643035888672,113.16092681884766,363.6915283203125,83.05572509765625,85.97596740722656,151.43057250976562
2023-01-06,156.63577270507812,101.3695297241211,63.959999084472656,578.9930419921875,56.142765045166016,27.70370101928711,385.5612487792969,43.10092544555664,67.24754333496094,358.4177551269531,35.68675231933594,55.93272399902344,14.843337059020996,150.1217803955078,62.470001220703125,107.06243133544922,263.7068176269531,93.3499984741211,104.41178894042969,118.42656707763672,372.0318298339844,85.76973724365234,90.04186248779297,158.89642333984375
2023-01-09,158.13096618652344,103.52776336669922,67.23999786376953,603.7522583007812,55.041709899902344,28.262983322143555,395.9763488769531,43.79400634765625,68.19939422607422,374.0341796875,36.497371673583984,55.528770446777344,15.611526489257812,151.38194274902344,64.6500015258789,106.38482666015625,265.4139709472656,95.20999908447266,106.685791015625,120.60839080810547,371.8208923339844,86.7043685913086,91.98599243164062,160.27529907226562
2023-01-10,160.1371612548828,105.03466033935547,68.05000305175781,615.4710693359375,54.854713439941406,28.388338088989258,403.676025390625,44.392215728759766,69.72415924072266,378.6283874511719,36.58633804321289,56.36622619628906,15.892229080200195,156.17816162109375,64.2699966430664,108.51976013183594,267.6604919433594,96.18000030517578,108.07188415527344,122.168212890625,374.42840576171875,87.62997436523438,93.53539276123047,161.8356170654297
2023-01-11,160.67657470703125,106.99846649169922,69.05999755859375,626.4415283203125,55.160980224609375,28.78369140625,406.46893310546875,44.9429817199707,69.67797088623047,387.602294921875,37.980194091796875,57.20370101928711,15.984130859375,158.67971801757812,64.62999725341797,109.89354705810547,272.2910461425781,99.05000305175781,109.3396224975586,123.74432373046875,379.1641540527344,90.2720947265625,95.07490539550781,162.261962890625
2023-01-12,159.61668395996094,107.13456726074219,70.80000305175781,634.0986328125,55.52354431152344,29.20797348022461,406.391357421875,45.49860382080078,69.53010559082031,389.81646728515625,38.86001968383789,56.42534255981445,16.493593215942383,160.07159423828125,64.93000030517578,112.86389923095703,273.7626647949219,99.66000366210938,110.97728729248047,125.24878692626953,380.5445861816406,90.99105072021484,94.87751770019531,161.5906524658203
2023-01-13,159.91004943847656,106.91095733642578,71.0,641.0269775390625,55.24303436279297,29.03440284729004,407.33209228515625,45.8499755859375,69.23438262939453,388.66546630859375,40.20444107055664,56.090362548828125,16.881187438964844,161.58566284179688,65.1500015258789,111.61078643798828,275.646240234375,100.4000015258789,111.37683868408203,125.7665786743164,382.0209655761719,91.31456756591797,96.16045379638672,162.3889617919922
2023-01-17,157.95115661621094,106.36653900146484,71.58999633789062,639.5695190429688,55.26593017578125,28.542621612548828,403.3658447265625,45.5905647277832,68.83702850341797,391.80633544921875,40.560325622558594,56.011539459228516,17.6833438873291,160.18441772460938,65.87000274658203,111.64791107177734,276.20550537109375,101.2699966430664,112.037841796875,125.90985107421875,381.32110595703125,92.17728424072266,95.37095642089844,159.1141357421875
2023-01-18,157.09002685546875,106.64848327636719,70.52999877929688,633.8363037109375,54.79365539550781,27.780841827392578,402.5027160644531,45.193687438964844,68.29178619384766,388.0704650878906,40.02650833129883,55.67654800415039,17.358684539794922,160.5135498046875,66.33000183105469,113.28160095214844,272.6147766113281,100.97000122070312,111.33738708496094,125.24878692626953,375.3008117675781,91.48531341552734,94.65055084228516,157.6264190673828
2023-01-19,154.37403869628906,103.20694732666016,67.70999908447266,612.419921875,53.73745346069336,27.404775619506836,389.934814453125,43.935325622558594,66.30496978759766,373.8683776855469,38.12848663330078,55.528770446777344,16.747329711914062,155.1719207763672,63.4900016784668,109.14167785644531,269.9365539550781,98.79000091552734,108.614501953125,121.73511505126953,372.56866455078125,89.79580688476562,92.61759948730469,155.0591583251953
2023-01-20,156.30455017089844,106.59986877441406,70.06999969482422,630.4937133789062,54.45875930786133,28.176197052001953,401.329345703125,45.73672103881836,68.01456451416016,388.0021667480469,39.02806091308594,57.5977897644043,17.8201961517334,158.4634246826172,66.26000213623047,114.07989501953125,277.3238830566406,102.38999938964844,112.14635467529297,125.54513549804688,379.50933837890625,92.6176528930664,96.24927520751953,156.93702697753906
2023-01-23,160.55357360839844,110.98441314697266,76.52999877929688,656.9047241210938,55.49396514892578,29.188688278198242,412.7043762207031,47.50617980957031,70.51890563964844,417.97686767578125,42.2606315612793,60.90823745727539,19.17276954650879,162.72360229492188,70.80000305175781,121.62642669677734,283.4848937988281,109.43000030517578,117.43428802490234,131.84957885742188,384.0628662109375,98.50397491455078,102.14087677001953,161.626953125
2023-01-24,159.7965087890625,109.84696197509766,74.69999694824219,651.0550537109375,55.818359375,28.85118865966797,410.3382873535156,47.188682556152344,69.97367095947266,408.8273620605469,42.023380279541016,60.35649490356445,19.244691848754883,162.85528564453125,70.08000183105469,121.32009887695312,282.90606689453125,108.11000061035156,116.60064697265625,130.8531036376953,383.6506652832031,96.43702697753906,101.66717529296875,160.6018524169922
2023-01-25,159.40850830078125,110.7802505493164,74.91000366210938,662.249267578125,55.88038635253906,28.63905143737793,409.8340148925781,47.275794982910156,70.35255432128906,414.2507019042969,42.25075149536133,60.63237380981445,19.302631378173828,163.72987365722656,71.80999755859375,121.75636291503906,282.2782287597656,110.11000061035156,116.71903228759766,131.2080535888672,383.79449462890625,98.3332290649414,102.08167266845703,158.78756713867188
2023-01-26,161.57557678222656,112.36491394042969,75.16000366210938,664.5521850585938,57.11118698120117,29.015119552612305,415.7882385253906,48.18084716796875,72.3209228515625,422.1223449707031,43.88186264038086,61.873783111572266,19.781126022338867,169.29727172851562,73.68000030517578,124.34613800048828,287.78192138671875,112.52999877929688,118.81051635742188,133.419189453125,388.0124206542969,100.6697998046875,102.30863189697266,157.93484497070312
2023-01-27,161.6607666015625,109.37059020996094,75.4000015258789,648.50927734375,56.38701248168945,27.154064178466797,387.287353515625,46.74147033691406,71.7849349975586,414.62139892578125,43.743465423583984,62.928001403808594,20.343528747558594,170.72669982910156,73.66999816894531,123.82630920410156,290.64654541015625,111.61000061035156,118.03114318847656,132.56924438476562,388.9040222167969,99.89693450927734,102.08167266845703,158.96900939941406
2023-01-30,159.8627471923828,105.19021606445312,72.44999694824219,631.912353515625,55.47679138183594,26.951562881469727,375.9510192871094,46.3300895690918,69.93672180175781,397.600341796875,41.50933074951172,60.79985809326172,19.141801834106445,168.7893829345703,71.0199966430664,122.18336486816406,284.7700500488281,107.69000244140625,115.20467376708984,129.04904174804688,384.0245361328125,97.57833862304688,98.85459899902344,158.1741485595703
2023-01-31,162.26641845703125,108.38868713378906,75.1500015258789,642.1444702148438,55.81645202636719,27.250490188598633,380.6058349609375,48.408329010009766,71.72949981689453,416.07470703125,42.65604782104492,59.4106559753418,19.51640510559082,173.3317108154297,73.44999694824219,123.64997863769531,289.0376281738281,108.66000366210938,116.95580291748047,131.4555206298828,389.6709899902344,98.55789184570312,100.3645248413086,161.90170288085938
2023-02-01,167.11160278320312,115.69950866699219,84.63999938964844,659.333984375,57.50905227661133,28.031557083129883,397.3728332519531,51.32773971557617,75.00084686279297,446.517578125,45.5920524597168,61.67673873901367,20.92092514038086,182.38812255859375,77.83999633789062,128.52322387695312,295.21826171875,113.52999877929688,122.47062683105469,138.31033325195312,393.812255859375,101.65834045410156,106.57192993164062,166.3692626953125
2023-02-02,169.67611694335938,120.803466796875,88.30999755859375,676.8441772460938,57.79719161987305,29.11154556274414,401.7269592285156,52.37120819091797,78.1150894165039,462.3096008300781,48.20183181762695,62.23832702636719,21.686115264892578,184.47586059570312,82.12000274658203,126.10051727294922,305.8135986328125,106.97000122070312,125.08992004394531,141.51463317871094,399.54498291015625,101.89198303222656,110.0753173828125,168.76295471191406
2023-02-03,169.22186279296875,116.64251708984375,86.08999633789062,660.3931274414062,57.01959228515625,29.236900329589844,395.9180603027344,51.22996139526367,78.86361694335938,445.08367919921875,46.046791076660156,61.48953628540039,21.0777530670166,179.57620239257812,80.88999938964844,125.33009338378906,300.3785705566406,106.87999725341797,122.79125213623047,138.7532196044922,395.2982482910156,101.08317565917969,106.57192993164062,166.5428466796875
2023-02-06,168.0200653076172,114.41622161865234,83.68000030517578,644.6387939453125,57.37070846557617,28.002227783203125,393.3191833496094,50.42655563354492,78.05964660644531,438.62646484375,44.514530181884766,59.095375061035156,21.0667724609375,176.2094268798828,80.4000015258789,123.39004516601562,297.8376770019531,102.23999786376953,120.74909210205078,136.49977111816406,392.8824157714844,98.20742797851562,105.54556274414062,165.3643035888672
2023-02-07,171.3038330078125,117.1675033569336,85.91000366210938,660.9501953125,58.62535858154297,28.353595733642578,404.2191162109375,51.61619567871094,79.95407104492188,456.1254577636719,46.24449920654297,61.21366882324219,22.149625778198242,181.7297821044922,85.52999877929688,126.82453918457031,304.00848388671875,108.55999755859375,124.37467193603516,140.840576171875,398.02081298828125,110.51029968261719,108.75289154052734,167.63922119140625
2023-02-08,168.2187957763672,112.72461700439453,84.69000244140625,645.4373168945312,57.40982437133789,27.563016891479492,392.30096435546875,50.13228225708008,78.3553466796875,451.6190185546875,44.58373260498047,59.36140060424805,22.18159294128418,176.7548828125,83.5999984741211,122.6845932006836,298.60296630859375,105.87000274658203,121.9378890991211,137.81211853027344,393.66851806640625,107.58061218261719,106.21662902832031,161.25303649902344
2023-02-09,168.93800354003906,112.85099029541016,83.20999908447266,646.7422485351562,57.19038009643555,27.06523895263672,391.52520751953125,49.900936126708984,78.4477767944336,497.8831481933594,44.593624114990234,59.29243087768555,22.313451766967773,178.541748046875,84.75,121.16228485107422,295.9638366699219,105.94999694824219,122.42130279541016,138.16380310058594,390.2557067871094,108.62308502197266,106.24625396728516,159.87350463867188
2023-02-10,168.88124084472656,111.57744598388672,81.4800033569336,639.1659545898438,56.60264587402344,27.133560180664062,384.9484558105469,48.88262939453125,76.33155059814453,479.9256286621094,44.04002380371094,58.937740325927734,21.242584228515625,175.36305236816406,83.80000305175781,119.73283386230469,294.02142333984375,103.30999755859375,120.36433410644531,135.96572875976562,391.1664733886719,107.49073791503906,104.17383575439453,160.60440063476562
2023-02-13,170.76441955566406,113.28849029541016,83.12999725341797,651.2315673828125,57.3535270690918,27.865583419799805,391.77813720703125,49.39469528198242,77.93026733398438,489.0946044921875,45.078006744384766,59.23331069946289,21.765031814575195,177.15931701660156,84.37999725341797,121.45002746582031,298.73046875,105.41999816894531,122.17465209960938,137.9651641845703,395.7582702636719,108.5601806640625,105.34819030761719,161.44491577148438
2023-02-14,172.74220275878906,115.1453628540039,85.94999694824219,659.7427368164062,57.467071533203125,27.953426361083984,391.4181823730469,49.967735290527344,78.43852996826172,507.76409912109375,46.66958236694336,61.1545524597168,22.9467830657959,178.48529052734375,86.87999725341797,122.8423843383789,300.9378356933594,106.43000030517578,124.80382537841797,140.46937561035156,395.5762023925781,109.43189239501953,106.59165954589844,161.10684204101562
2023-02-15,185.65008544921875,116.13700866699219,85.18000030517578,659.0902099609375,57.980384826660156,28.15839195251465,393.4903564453125,50.362667083740234,79.39036560058594,517.0598754882812,46.20496368408203,60.92794418334961,22.74000358581543,181.77684020996094,86.70999908447266,123.52002716064453,303.2433166503906,105.2699966430664,124.79889678955078,141.04249572753906,396.86077880859375,109.39595031738281,107.03575897216797,163.08029174804688
2023-02-16,183.42623901367188,112.1801986694336,80.08000183105469,639.0977172851562,57.298194885253906,27.523975372314453,382.1758117675781,48.52738571166992,78.21675109863281,500.7508544921875,45.16697692871094,59.164344787597656,21.97881317138672,179.8395233154297,84.12999725341797,120.81886291503906,297.55316162109375,104.44000244140625,121.41007995605469,137.5841522216797,391.39654541015625,107.13128662109375,105.0106201171875,160.86932373046875
2023-02-17,182.3663787841797,112.22880554199219,78.5,634.8615112304688,56.825904846191406,26.948118209838867,377.3990173339844,47.978553771972656,77.27757263183594,489.7481384277344,43.63471984863281,58.13967514038086,21.365453720092773,177.2345428466797,81.86000061035156,118.55396270751953,295.45379638671875,103.08000183105469,119.752685546875,135.44140625,390.4187316894531,104.10273742675781,103.97334289550781,160.1750030517578
2023-02-21,175.9881134033203,108.18453216552734,76.7699966430664,613.2915649414062,55.48537826538086,25.435274124145508,368.078857421875,46.29718017578125,74.87396240234375,470.073974609375,42.11234664916992,56.750484466552734,20.633230209350586,170.60446166992188,79.27999877929688,114.82247161865234,288.4588623046875,100.31999969482422,116.11229705810547,131.0550079345703,382.5865478515625,101.09217071533203,99.93295288085938,156.00889587402344
2023-02-22,173.89671325683594,107.59010314941406,76.61000061035156,607.8674926757812,54.973026275634766,24.859416961669922,367.50482177734375,46.19553756713867,74.03870391845703,470.844482421875,42.478118896484375,56.139625549316406,20.73212432861328,167.1060333251953,78.55999755859375,115.05451965332031,288.6746826171875,100.20999908447266,115.54503631591797,130.42652893066406,382.059326171875,99.89693450927734,99.54768371582031,155.13182067871094
2023-02-23,175.68528747558594,110.0262680053711,79.75,621.3840942382812,55.70100402832031,24.996063232421875,377.83673095703125,46.98346710205078,75.35652923583984,482.73486328125,44.73201370239258,57.883522033691406,23.639055252075195,170.20947265625,78.38999938964844,117.14305877685547,291.1959228515625,103.08000183105469,119.63922119140625,134.71524047851562,384.0916748046875,101.60442352294922,101.74076080322266,156.97731018066406
2023-02-24,173.9264373779297,108.46711730957031,78.08999633789062,602.1900024414062,55.123775482177734,24.53732681274414,369.5478515625,46.328155517578125,73.94593048095703,471.1859130859375,43.3480339050293,57.321922302246094,23.261451721191406,166.32545471191406,76.27999877929688,115.41651916503906,286.3200988769531,100.66999816894531,117.50334167480469,132.30224609375,379.98858642578125,100.7596664428711,99.41926574707031,154.52883911132812
2023-02-27,174.1451416015625,109.20771026611328,78.7699966430664,615.5313110351562,55.85843276977539,24.303081512451172,368.8085021972656,46.72502517700195,74.81828308105469,474.30731201171875,43.80278778076172,57.04606246948242,23.476224899291992,167.153076171875,77.7300033569336,114.56256103515625,288.37054443359375,100.02999877929688,118.03114318847656,133.00238037109375,381.2828063964844,100.59698486328125,99.74525451660156,155.99061584472656
2023-02-28,174.43031311035156,113.1834945678711,78.58000183105469,601.5569458007812,56.701873779296875,24.332365036010742,369.09063720703125,47.044456481933594,75.19877624511719,472.3857116699219,44.6331672668457,56.96723175048828,23.1915283203125,167.84898376464844,77.41000366210938,114.66466522216797,287.9977111816406,100.88999938964844,118.09033203125,133.45826721191406,379.87359619140625,100.82291412353516,99.91320037841797,156.6392822265625
2023-03-01,174.0880889892578,114.26517486572266,78.29000091552734,598.8499145507812,56.633174896240234,24.7227725982666,368.078857421875,47.51972961425781,74.96676635742188,474.57061767578125,44.840755462646484,56.49431610107422,22.674076080322266,168.21575927734375,78.2300033569336,115.50518035888672,285.682373046875,100.44999694824219,118.16925811767578,133.4940948486328,378.4164123535156,101.06690979003906,100.1502914428711,157.29708862304688
2023-03-02,175.4951629638672,115.42477416992188,80.44000244140625,607.8284912109375,57.11787033081055,25.571918487548828,368.0496520996094,47.42874526977539,75.21733856201172,481.6033630371094,45.70078659057617,55.59773254394531,23.28942108154297,169.8709259033203,76.75,115.59857177734375,288.0467834472656,101.23999786376953,119.21500396728516,134.56222534179688,381.3594665527344,101.02172088623047,100.8121566772461,159.04208374023438
