date,ADI,AMAT,AMD,ASML,AVGO,INTC,KLAC,LRCX,MCHP,MPWR,MRVL,MU,NVDA,NXPI,ON,QCOM,QQQ,QRVO,SMH,SOXX,SPY,SWKS,TER,TXN
2023-07-06,177.86419677734375,137.14720153808594,113.4800033569336,682.9937133789062,81.92512512207031,31.331377029418945,450.5375061035156,60.49558639526367,81.0334243774414,503.8232727050781,58.29146957397461,60.448856353759766,42.07011795043945,194.3582763671875,92.61000061035156,108.35161590576172,361.55084228515625,98.54000091552734,146.9075469970703,161.54010009765625,424.6590270996094,98.83322143554688,105.87056732177734,160.9478302001953
2023-07-07,177.02352905273438,136.3558807373047,113.16999816894531,680.4837646484375,81.80436706542969,31.213773727416992,444.963623046875,60.19066619873047,80.78163146972656,503.2455139160156,58.61850357055664,59.988929748535156,42.46979904174805,194.0634765625,93.30000305175781,109.02869415283203,360.3504638671875,100.2300033569336,147.045654296875,161.60877990722656,423.5869140625,98.51495361328125,105.16839599609375,159.91671752929688
2023-07-10,182.50686645507812,137.3230438232422,113.58000183105469,693.268310546875,84.79731750488281,32.08599853515625,456.5116882324219,61.14242935180664,82.89862823486328,523.251953125,59.74825668334961,61.798973083496094,42.14705276489258,200.1118927001953,95.9800033569336,110.13835144042969,360.4685363769531,103.83999633789062,149.12728881835938,164.9725799560547,424.6590270996094,102.05220031738281,108.2144546508789,165.20123291015625
2023-07-11,182.41134643554688,134.39215087890625,111.31999969482422,688.551025390625,85.21469116210938,32.63481140136719,448.52667236328125,60.3416633605957,82.43232727050781,531.2819213867188,61.591552734375,62.906768798828125,42.37187576293945,200.61587524414062,96.63999938964844,109.90325927734375,362.2494201660156,104.08000183105469,149.28512573242188,164.97914123535156,427.3634338378906,101.10649871826172,108.2144546508789,164.6304168701172
2023-07-12,186.66233825683594,135.69151306152344,114.58000183105469,707.9476318359375,85.9779052734375,33.30122756958008,454.95953369140625,60.65144729614258,84.59596252441406,549.4080200195312,62.31498718261719,63.094703674316406,43.867706298828125,201.4813690185547,98.62999725341797,111.6053466796875,366.8246765136719,105.31999969482422,152.42236328125,168.0520782470703,430.80206298828125,102.61597442626953,110.014404296875,167.8987274169922
2023-07-13,189.40402221679688,139.3649139404297,115.91999816894531,733.2237548828125,86.01750946044922,33.19342041015625,464.4770812988281,62.180885314941406,86.13475036621094,564.6649780273438,64.7826156616211,63.826622009277344,45.94108963012695,205.91307067871094,102.04000091552734,115.78067779541016,373.05291748046875,106.87000274658203,156.08248901367188,171.52381896972656,434.2212219238281,103.88899230957031,112.76377868652344,168.5892333984375
2023-07-14,183.3856964111328,139.452880859375,115.94000244140625,736.42724609375,85.84555053710938,32.48780822753906,463.4716796875,62.206214904785156,83.67268371582031,553.2957763671875,62.87986755371094,63.38154220581055,45.43348693847656,202.12803649902344,99.68000030517578,115.25406646728516,372.9742126464844,104.87000274658203,154.7900848388672,169.37933349609375,433.9508361816406,101.61572265625,111.8440170288086,166.49937438964844
2023-07-17,187.5794219970703,142.14927673339844,118.31999969482422,736.88623046875,87.94873809814453,33.68342971801758,478.6900634765625,64.30165100097656,85.96687316894531,576.51416015625,63.979896545410156,64.44978332519531,46.42470932006836,208.86117553710938,104.33000183105469,116.04399871826172,376.4572448730469,107.37999725341797,157.6708221435547,173.43292236328125,435.45758056640625,104.49823760986328,114.96920776367188,168.8470001220703
2023-07-18,187.71315002441406,141.1820831298828,117.93000030517578,739.3670654296875,87.28020477294922,33.81083679199219,472.52069091796875,63.899314880371094,87.04869079589844,575.9169311523438,65.16910552978516,64.232177734375,47.456905364990234,212.70327758789062,104.83999633789062,115.53618621826172,379.536865234375,106.7699966430664,158.1049041748047,173.75328063964844,438.6932373046875,104.60736083984375,115.85929870605469,169.10479736328125
2023-07-19,187.03488159179688,138.5149383544922,116.43000030517578,699.0795288085938,87.08118438720703,33.771636962890625,459.3717346191406,62.357215881347656,85.5472183227539,562.5987548828125,65.040283203125,64.2519302368164,47.040225982666016,209.48887634277344,101.91000366210938,117.003173828125,379.44830322265625,105.83999633789062,156.44749450683594,171.6905059814453,439.6688537597656,104.11634826660156,114.03958129882812,169.09559631347656
2023-07-20,181.16943359375,130.95323181152344,110.25,660.3544311523438,85.82235717773438,32.70341110229492,439.3702697753906,59.96174621582031,82.29244232177734,518.081298828125,62.651939392089844,63.984886169433594,45.48444366455078,201.56692504882812,97.30000305175781,113.52375793457031,370.70135498046875,104.79000091552734,150.91293334960938,165.44664001464844,436.7518310546875,101.3702163696289,111.03306579589844,165.6431427001953
2023-07-21,183.37615966796875,133.2588653564453,110.94999694824219,677.1825561523438,86.63484954833984,33.34042739868164,447.6285400390625,60.75178527832031,83.67268371582031,522.6056518554688,62.8402214050293,64.93443298339844,44.274391174316406,202.85079956054688,98.76000213623047,117.28530883789062,369.5894470214844,107.08999633789062,151.72190856933594,166.94061279296875,436.7518310546875,102.73418426513672,113.78244018554688,169.6940155029297
2023-07-24,183.767822265625,135.16397094726562,110.61000061035156,668.5097045898438,87.10242462158203,32.958213806152344,449.9908752441406,62.25200271606445,82.87998962402344,522.164794921875,62.54292297363281,64.76628875732422,44.577152252197266,200.54934692382812,97.69000244140625,116.70226287841797,370.1798400878906,106.75,151.85015869140625,166.93402099609375,438.7029113769531,102.37954711914062,113.8714370727539,169.29812622070312
2023-07-25,186.9106903076172,136.8345947265625,113.0,671.263916015625,88.68684387207031,33.418827056884766,454.99859619140625,63.34404373168945,84.71719360351562,540.0953979492188,63.32582092285156,64.9640884399414,45.64331817626953,209.1179656982422,100.04000091552734,117.61444091796875,372.6888122558594,107.12999725341797,154.2869415283203,169.74217224121094,439.9006652832031,102.64324951171875,115.93843078613281,171.31436157226562
2023-07-26,182.9558563232422,135.8185272216797,110.08999633789062,668.3338623046875,86.28125,33.67363739013672,446.9355163574219,62.57736587524414,82.37637329101562,517.8365478515625,63.13752746582031,66.64556884765625,45.416500091552734,207.7770538330078,99.25,116.62702941894531,371.4490661621094,106.97000122070312,152.5999298095703,167.39825439453125,439.9682922363281,102.4886474609375,113.37693786621094,162.03419494628906
2023-07-27,186.7100830078125,142.77459716796875,111.0999984741211,691.59814453125,86.3237533569336,33.85983657836914,470.8514709472656,68.38143920898438,84.33483123779297,526.0526733398438,63.31591033935547,70.29534912109375,45.86415100097656,210.92489624023438,102.11000061035156,118.34794616699219,370.5635986328125,106.9800033569336,155.34255981445312,170.54635620117188,437.05126953125,102.28861236572266,109.40123748779297,163.6177215576172
2023-07-28,189.5472869873047,148.43118286132812,112.95999908447266,701.6090087890625,86.92853546142578,36.094295501708984,498.8282470703125,70.26255798339844,86.82485961914062,534.2392578125,64.32674407958984,70.42391204833984,46.71348571777344,212.3704376220703,105.08999633789062,121.76155853271484,377.3132629394531,109.48999786376953,158.3416748046875,174.26980590820312,441.33013916015625,103.80717468261719,111.07263946533203,165.36997985839844
2023-07-31,190.60765075683594,148.0990447998047,114.4000015258789,699.694580078125,86.81839752197266,35.05546951293945,501.69818115234375,69.99272155761719,87.60824584960938,547.8902587890625,64.54476928710938,70.61185455322266,46.69249725341797,212.05657958984375,107.75,124.29119873046875,377.510009765625,110.0199966430664,158.46006774902344,174.9922637939453,442.17041015625,103.99812316894531,111.6956787109375,166.8811492919922
2023-08-01,190.55990600585938,149.11508178710938,117.5999984741211,693.7169799804688,88.88101196289062,35.084869384765625,502.0203552246094,69.74039459228516,87.05801391601562,538.8809814453125,65.33757781982422,69.98873138427734,46.47067642211914,212.5321044921875,108.08999633789062,124.2065658569336,376.63433837890625,110.20999908447266,158.37127685546875,175.10340881347656,440.9051513671875,103.58893585205078,110.0045166015625,165.36997985839844
2023-08-02,183.85382080078125,143.93714904785156,109.3499984741211,668.6095581054688,86.20492553710938,33.70303726196289,487.66094970703125,66.81595611572266,84.18560791015625,519.4327392578125,61.55190658569336,67.42697143554688,44.23442077636719,205.7989501953125,103.56999969482422,121.5640869140625,368.3695068359375,106.11000061035156,152.5604705810547,168.40185546875,434.7718200683594,100.70640563964844,106.61231231689453,159.87216186523438
2023-08-03,182.92718505859375,144.4061279296875,113.1500015258789,666.60302734375,85.49775695800781,34.17344284057617,490.35516357421875,67.54464721679688,83.48616027832031,521.6361083984375,61.78974914550781,68.42594909667969,44.48023223876953,205.37100219726562,102.69999694824219,111.6241683959961,367.7790832519531,105.83999633789062,152.1165313720703,167.97036743164062,433.52581787109375,99.18785095214844,106.37495422363281,159.27880859375
2023-08-04,179.92759704589844,142.30563354492188,115.81999969482422,663.6956787109375,85.17603302001953,34.561946868896484,484.6349182128906,67.26211547851562,77.83462524414062,525.9057006835938,62.126686096191406,69.14799499511719,44.64509963989258,203.231201171875,102.30999755859375,114.25726318359375,366.0572509765625,106.87999725341797,152.17572021484375,167.70553588867188,431.5651550292969,99.38790893554688,106.22662353515625,156.1636962890625
2023-08-07,181.59933471679688,146.91693115234375,116.80999755859375,678.7503662109375,86.66477966308594,34.65046691894531,494.3672180175781,68.71363830566406,79.0936279296875,530.4885864257812,62.978965759277344,68.623779296875,45.381534576416016,208.0148162841797,103.58999633789062,112.22602081298828,369.15655517578125,106.72000122070312,153.81341552734375,169.4708251953125,435.3320617675781,100.17900085449219,107.71996307373047,156.6457977294922
2023-08-08,178.26539611816406,144.60147094726562,113.2300033569336,664.9976806640625,85.3219223022461,34.44392395019531,486.753173828125,67.80181884765625,78.83251190185547,518.7178955078125,61.40325164794922,66.9126205444336,44.629119873046875,206.2649383544922,101.37999725341797,110.64615631103516,366.0178527832031,106.19999694824219,151.27796936035156,166.77386474609375,433.4388427734375,98.89688110351562,105.09916687011719,154.5782928466797
2023-08-09,176.5458984375,141.81715393066406,110.47000122070312,658.2631225585938,82.1888656616211,33.716094970703125,482.6727600097656,66.83251190185547,78.39417266845703,510.2373962402344,59.40140914916992,65.97296905517578,42.52075958251953,203.86837768554688,99.08999633789062,109.62113952636719,361.99365234375,105.0999984741211,148.2788543701172,163.71401977539062,430.5412902832031,97.49655151367188,105.30686950683594,155.0789794921875
2023-08-10,176.4503936767578,141.27978515625,110.2300033569336,663.4706420898438,81.43240356445312,34.10951614379883,484.4591979980469,66.86563873291016,77.69473266601562,507.73052978515625,58.40047836303711,64.72672271728516,42.35489273071289,201.59547424316406,97.7300033569336,108.7183609008789,362.6627197265625,104.36000061035156,147.95327758789062,163.0536651611328,430.69586181640625,98.15123748779297,105.24752044677734,155.3478546142578
2023-08-11,175.0174560546875,135.63287353515625,107.56999969482422,647.77978515625,80.16294860839844,34.31605911254883,467.56182861328125,63.51256561279297,76.25853729248047,491.7586669921875,56.5770149230957,63.66838073730469,40.82309341430664,194.1966094970703,94.56999969482422,107.77796936035156,360.3504638671875,101.87999725341797,144.2438507080078,159.1013946533203,430.4447021484375,97.51472473144531,100.60919189453125,154.08694458007812
2023-08-14,177.09994506835938,138.62242126464844,111.9800033569336,652.4488525390625,82.51444244384766,35.09306335449219,480.49200439453125,64.9962158203125,77.44294738769531,513.7822875976562,59.034732818603516,67.53575897216797,43.71882629394531,197.09716796875,97.12000274658203,107.22314453125,364.3944091796875,103.19000244140625,148.63400268554688,163.691162109375,432.8207092285156,98.96053314208984,103.58602142333984,158.0550079345703
2023-08-15,173.21197509765625,136.85409545898438,111.3499984741211,637.9130859375,81.39570617675781,34.198036193847656,473.28790283203125,63.888607025146484,75.43783569335938,508.1320495605469,58.588775634765625,64.61791229248047,43.90567398071289,191.8571319580078,94.12999725341797,105.02264404296875,360.527587890625,99.5199966430664,146.8483428955078,160.95822143554688,427.7788391113281,95.9325180053711,100.7476577758789,155.90411376953125
2023-08-16,169.2475128173828,135.06625366210938,107.19000244140625,632.7642822265625,80.47500610351562,32.978431701660156,463.959716796875,62.95923614501953,74.39334106445312,483.6699523925781,56.854496002197266,63.52001953125,43.452030181884766,187.10205078125,92.18000030517578,103.58384704589844,356.71002197265625,97.22000122070312,144.52993774414062,157.84280395507812,424.6397399902344,94.15933990478516,100.13449096679688,153.6419677734375
